
customer_id,age,monthly_income,emi,credit_card_due,emi_to_income_ratio,credit_utilization,missed_payments,salary_delay,job_loss,avg_balance,balance_drop_ratio,atm_withdrawals,spending_change,bill_delay_count,account_tenure,label,total_obligations,debt_stress_ratio,liquidity_buffer,spending_instability,payment_discipline,financial_health_score,shock_flag,credit_dependency,early_risk_flag,stability_score
CUST005214,46,132556,48176,22484,0.36,0.28,0,0,0,150016,0.03,4,-0.08,1,81,1,70660,0.5330577265457618,84380,0.08,0.5,0.7070000000000001,0,6295.52,0,0.9033546889262732
CUST005215,43,39076,14824,10646,0.38,0.88,0,0,0,61450,0.24,6,-0.27,1,30,0,25470,0.6518067355921794,24252,0.27,0.5,0.4639999999999999,0,9368.48,1,0.9112681372674464
CUST005216,48,93952,28885,10074,0.31,0.35,0,0,0,183706,0.09,4,0.12,0,21,1,38959,0.4146691927792915,65067,0.12,1.0,0.8680000000000001,0,3525.8999999999996,0,1.0651483986674188
CUST005217,30,92459,24369,17857,0.26,0.46,0,0,0,187069,0.25,3,0.17,0,38,1,42226,0.4566997263651997,68090,0.17,1.0,0.787,0,8214.220000000001,0,1.1699545749513305
CUST005218,49,80700,33742,29303,0.42,0.73,2,1,1,37329,0.47,14,-0.44,2,55,1,63045,0.7812267657992565,46958,0.44,0.2,0.32,1,21391.19,0,0.4604463286287241
CUST005219,51,130181,54330,30141,0.42,0.68,0,0,0,148675,0.31,10,-0.17,1,40,0,84471,0.6488734915233406,75851,0.17,0.5,0.503,0,20495.88,0,0.7376941512651518
CUST005220,41,62650,12564,15405,0.2,0.34,1,0,0,91630,0.23,2,0.06,3,79,1,27969,0.4464325618515563,50086,0.06,0.2,0.5089999999999999,0,5237.700000000001,0,1.0604399105095423
CUST005221,27,91367,12700,17270,0.14,0.3,0,0,0,223948,0.13,2,0.12,0,11,0,29970,0.3280177744699946,78667,0.12,1.0,0.871,0,5181.0,0,1.2713608703265915
CUST005222,27,142651,21679,20142,0.15,0.2,1,0,0,178912,0.06,6,0.19,0,12,0,41821,0.2931700443740317,120972,0.19,0.5,0.722,0,4028.4,0,0.6770925048369459
CUST005223,53,50925,19992,17858,0.39,0.67,3,1,0,19287,0.53,9,-0.06,4,105,1,37850,0.7432498772704959,30933,0.06,0.125,0.29,1,11964.86,0,0.6268629972901858
CUST005224,54,146776,31023,19229,0.21,0.59,2,0,0,200211,0.24,5,0.05,0,82,0,50252,0.3423720499264185,115753,0.05,0.3333333333333333,0.4843333333333333,0,11345.11,0,1.0236910982874248
CUST005225,21,88366,59151,22656,0.67,0.91,1,0,0,33889,0.44,16,-0.22,3,98,1,81807,0.9257746191974288,29215,0.22,0.2,0.275,1,20616.96,1,0.6000847790087551
CUST005226,51,180337,64606,24579,0.36,0.34,0,0,0,386778,0.12,6,-0.02,0,76,0,89185,0.4945463216089876,115731,0.02,1.0,0.862,0,8356.86,0,1.3890363280802345
CUST005227,51,82819,54908,21155,0.66,0.75,2,1,0,18554,0.45,10,-0.43,4,92,1,76063,0.9184245161134522,27911,0.43,0.1428571428571428,0.2971428571428571,1,15866.25,0,0.49534733961201
CUST005228,29,28372,14315,8190,0.5,0.86,1,1,0,17100,0.55,12,-0.07,1,26,1,22505,0.7932116170872692,14057,0.07,0.3333333333333333,0.3103333333333333,1,7043.4,1,0.4096761592593897
CUST005229,59,138943,11115,21950,0.08,0.42,0,0,0,327468,0.0,4,-0.11,3,113,1,33065,0.2379752848290306,127828,0.11,0.25,0.574,0,9219.0,0,1.6492505373867647
CUST005230,21,116616,29603,18804,0.25,0.19,0,1,0,215631,0.13,1,-0.15,0,120,1,48407,0.4150974137339644,87013,0.15,1.0,0.904,0,3572.76,0,1.4245264412564205
CUST005231,47,113975,25484,21245,0.22,0.39,0,0,0,262164,0.18,3,0.1,1,102,0,46729,0.4099934196095635,88491,0.1,0.5,0.629,0,8285.550000000001,0,1.5750842282585809
CUST005232,48,37303,10444,12311,0.28,0.95,2,1,0,13367,0.32,9,0.01,6,10,1,22755,0.6100045572742139,26859,0.01,0.1111111111111111,0.2634444444444444,0,11695.45,0,0.2208297590964329
CUST005233,31,78448,25923,18190,0.33,0.35,0,0,0,89864,0.35,7,-0.15,0,7,0,44113,0.5623215378339792,52525,0.15,1.0,0.79,0,6366.5,0,0.6019209401437027
CUST005234,35,170494,39018,19399,0.23,0.29,1,0,0,333872,0.0,4,-0.03,0,95,1,58417,0.3426337583727286,131476,0.03,0.5,0.7130000000000001,0,5625.71,0,1.3749588208842878
CUST005235,48,199335,18464,16574,0.09,0.39,1,0,0,462727,0.05,3,0.02,0,45,0,35038,0.1757744500464043,180871,0.02,0.5,0.6679999999999999,0,6463.860000000001,0,1.348170927479231
CUST005236,55,145901,34778,43441,0.24,0.35,2,1,0,74714,0.09,7,0.3,0,7,1,78219,0.5361101020555034,111123,0.3,0.3333333333333333,0.6013333333333334,0,15204.35,0,0.2852083933050952
CUST005237,31,114396,41051,14239,0.36,0.6,0,0,0,280645,0.08,4,0.07,1,48,0,55290,0.4833210951431868,73345,0.07,0.5,0.5960000000000001,0,8543.4,0,1.4266274465239472
CUST005238,32,34766,14937,15541,0.43,0.61,1,0,0,8029,0.47,11,-0.19,4,40,0,30478,0.8766611056779612,19829,0.19,0.1666666666666666,0.3426666666666667,1,9480.01,0,0.2821353582420111
CUST005239,56,105964,37022,7509,0.35,0.49,0,0,0,219098,0.15,5,0.1,0,89,1,44531,0.4202464988109169,68942,0.1,1.0,0.808,0,3679.41,0,1.404655821890876
CUST005240,37,115347,21707,11827,0.19,0.36,1,1,0,191169,0.22,4,0.13,1,47,0,33534,0.2907227756248537,93640,0.13,0.3333333333333333,0.5593333333333333,0,4257.72,0,1.0244952953959612
CUST005241,48,125085,16108,17176,0.13,0.22,0,1,0,288381,0.06,1,-0.2,2,33,0,33284,0.2660910580805052,108977,0.2,0.3333333333333333,0.6493333333333333,0,3778.72,0,1.290230921126265
CUST005242,39,147479,38947,30703,0.26,0.79,2,0,0,75346,0.27,8,0.22,2,84,0,69650,0.472270628360648,108532,0.22,0.2,0.362,0,24255.370000000003,0,0.6054448060754001
CUST005243,30,96592,22383,9022,0.23,0.18,0,0,0,169292,0.09,3,0.07,0,112,0,31405,0.3251304455855557,74209,0.07,1.0,0.919,0,1623.96,0,1.342982755824266
CUST005244,25,61685,27373,5945,0.44,0.63,1,0,0,77120,0.26,5,0.03,2,15,1,33318,0.5401313123125557,34312,0.03,0.25,0.433,0,3745.35,0,0.6876013195862919
CUST005245,30,111444,52504,34971,0.47,0.74,2,1,0,48043,0.47,19,-0.13,1,120,1,87475,0.7849233695847242,58940,0.13,0.25,0.3369999999999999,1,25878.54,0,0.7155457849163265
CUST005246,39,88420,42373,19796,0.48,0.79,1,1,0,65865,0.53,10,-0.07,4,99,0,62169,0.7031101560732866,46047,0.07,0.1666666666666666,0.2706666666666666,1,15638.84,1,0.7849511145542348
CUST005247,52,47247,23233,7166,0.49,0.85,2,1,0,78993,0.33,6,0.11,1,88,1,30399,0.6434059305352721,24014,0.11,0.25,0.346,0,6091.099999999999,1,1.2026068122812958
CUST005248,46,99075,24578,21277,0.25,0.43,0,0,0,222458,0.02,6,-0.17,0,98,1,45855,0.4628311884935654,74497,0.17,1.0,0.865,0,9149.11,0,1.530996743240879
CUST005249,39,213169,56562,31888,0.27,0.33,0,0,0,191852,0.08,2,0.04,0,83,0,88450,0.4149289999953089,156607,0.04,1.0,0.877,0,10523.04,0,0.7958309877875248
CUST005250,31,69491,24705,17681,0.36,0.52,1,1,0,53486,0.32,8,0.13,2,63,1,42386,0.6099494898619965,44786,0.13,0.25,0.4479999999999999,0,9194.12,0,0.6473356645369251
CUST005251,56,144485,42063,27615,0.29,0.25,0,0,0,191965,0.17,3,0.12,0,69,0,69678,0.4822507526732879,102422,0.12,1.0,0.874,0,6903.75,0,0.951803115872818
CUST005252,25,149448,78508,36929,0.53,0.35,0,0,0,227886,0.27,16,-0.18,0,115,1,115437,0.7724225148546652,70940,0.18,1.0,0.8140000000000001,0,12925.15,0,1.2415872917628534
CUST005253,21,187318,34819,25924,0.19,0.14,0,0,0,452439,0.16,4,0.17,0,84,0,60743,0.3242774319606231,152499,0.17,1.0,0.91,0,3629.36,0,1.5576698039173815
CUST005254,25,146456,17846,37160,0.12,0.14,0,0,0,277668,0.04,4,-0.05,0,78,0,55006,0.3755803790899656,128610,0.05,1.0,0.946,0,5202.400000000001,0,1.2729505930068212
CUST005255,23,61116,26490,12307,0.43,0.91,1,1,0,21508,0.46,10,0.22,3,33,1,38797,0.634809215262779,34626,0.22,0.2,0.269,1,11199.37,1,0.3134575895413715
CUST005256,33,126348,41010,41545,0.32,0.64,1,1,0,177308,0.4,10,-0.03,3,5,1,82555,0.6533938012473486,85338,0.03,0.2,0.368,0,26588.8,0,0.7224930219735284
CUST005257,35,156869,57383,30368,0.37,0.8,2,1,0,173778,0.35,6,-0.23,2,42,1,87751,0.5593903193110175,99486,0.23,0.2,0.335,0,24294.4,1,0.7288917575062153
CUST005258,38,85145,33302,25574,0.39,0.86,2,0,0,51023,0.29,7,0.09,2,80,1,58876,0.6914792412942627,51843,0.09,0.2,0.335,0,21993.64,1,0.6329539849200196
CUST005259,35,125106,23676,14521,0.19,0.28,0,0,0,259138,0.05,6,-0.1,0,113,0,38197,0.3053170911067415,101430,0.1,1.0,0.901,0,4065.880000000001,0,1.5064988036907074
CUST005260,27,63120,18552,7334,0.29,0.28,0,0,0,215887,0.07,1,-0.09,0,66,0,25886,0.4101077313054499,44568,0.09,1.0,0.895,0,2053.52,0,1.9851044026552176
CUST005261,46,149300,56474,22929,0.38,0.51,2,1,0,205088,0.39,9,-0.45,4,57,1,79403,0.5318352310783657,92826,0.45,0.1428571428571428,0.3871428571428571,0,11693.79,0,0.924327281799854
CUST005262,53,62553,23276,10439,0.37,0.5,0,0,0,132625,0.0,2,0.06,0,116,0,33715,0.5389829424647898,39277,0.06,1.0,0.85,0,5219.5,0,1.5434174206818645
CUST005263,43,98099,22829,15474,0.23,0.88,1,0,0,57780,0.44,9,0.15,1,23,1,38303,0.3904525020642412,75270,0.15,0.3333333333333333,0.3373333333333334,1,13617.12,0,0.39032874617737
CUST005264,44,113652,28065,26353,0.25,0.25,0,0,0,248948,0.21,3,-0.17,1,34,0,54418,0.4788125153978813,85587,0.17,0.5,0.6619999999999999,0,6588.25,0,1.236877527796597
CUST005265,55,185268,23136,39758,0.12,0.12,1,0,0,390448,0.13,4,0.16,0,27,0,62894,0.3394757864283093,162132,0.16,0.5,0.7250000000000001,0,4770.96,0,1.1662326805887655
CUST005266,25,97005,50417,38440,0.52,0.7,2,0,0,32033,0.67,11,-0.1,2,61,1,88857,0.916004329673728,46588,0.1,0.2,0.269,1,26908.0,0,0.4192750104804513
CUST005267,49,53089,16636,19727,0.31,0.64,1,1,0,76503,0.38,7,-0.05,0,91,1,36363,0.6849441503889695,36453,0.05,0.5,0.494,0,12625.28,0,1.0996695862372072
CUST005268,41,213728,47591,28044,0.22,0.27,0,0,0,223595,0.09,6,-0.09,0,31,0,75635,0.3538843764036532,166137,0.09,1.0,0.892,0,7571.88,0,0.6522472968104469
CUST005269,30,144666,43475,15751,0.3,0.82,2,0,0,111330,0.37,3,0.3,2,69,0,59226,0.409398199991705,101191,0.3,0.2,0.323,0,12915.82,0,0.672280219400416
CUST005270,53,51483,28538,14702,0.55,0.75,3,1,0,24901,0.43,11,0.07,5,85,1,43240,0.8398888953635181,22945,0.07,0.1111111111111111,0.2904444444444444,1,11026.5,0,0.5959990806205164
CUST005271,45,99539,48823,24291,0.49,0.94,1,1,0,18074,0.46,12,-0.41,6,103,1,73114,0.7345261656235245,50716,0.41,0.125,0.23,1,22833.539999999997,1,0.5199542897327707
CUST005272,48,183331,41108,36422,0.22,0.53,0,0,0,371985,0.0,8,-0.06,0,76,0,77530,0.4228962914073452,142223,0.06,1.0,0.841,0,19303.66,0,1.3311785903897482
CUST005273,30,201985,35876,8381,0.18,0.31,0,0,0,424435,0.1,4,0.12,0,114,0,44257,0.2191103299749981,166109,0.12,1.0,0.877,0,2598.11,0,1.5256545008069864
CUST005274,41,196722,58191,38825,0.3,0.34,0,0,0,538185,0.08,3,0.01,1,62,1,97016,0.4931629405963745,138531,0.01,0.5,0.6739999999999999,0,13200.500000000002,0,1.6262084674050992
CUST005275,51,96890,37471,23918,0.39,0.6,2,0,0,56643,0.39,7,0.08,2,14,1,61389,0.633594798224791,59419,0.08,0.2,0.383,0,14350.8,0,0.3506360239857159
CUST005276,29,123786,36196,36620,0.29,0.79,0,0,1,130776,0.29,9,-0.26,1,33,1,72816,0.5882409965585769,87590,0.26,0.5,0.476,1,28929.800000000003,0,0.6657299433704671
CUST005277,26,201819,71275,35370,0.35,0.4,0,0,0,470755,0.11,4,-0.04,3,111,0,106645,0.5284190289318647,130544,0.04,0.25,0.547,0,14148.0,0,1.628774402933307
CUST005278,45,111226,27737,11638,0.25,0.2,1,0,0,245176,0.13,6,-0.05,1,91,0,39375,0.354008954740798,83489,0.05,0.3333333333333333,0.6343333333333333,0,2327.6,0,1.4813091320752454
CUST005279,29,98407,24166,14950,0.25,0.6,0,0,0,214270,0.08,6,0.07,0,116,0,39116,0.3974920483298952,74241,0.07,1.0,0.796,0,8970.0,0,1.5720151478199604
CUST005280,35,142841,43452,41677,0.3,0.52,0,1,0,131125,0.33,10,0.09,4,76,0,85129,0.5959703446489454,99389,0.09,0.2,0.425,0,21672.04,0,0.775652819198835
CUST005281,36,193901,49091,33503,0.25,0.44,1,0,0,496813,0.16,6,-0.1,0,31,1,82594,0.4259596391973223,144810,0.1,0.5,0.6200000000000001,0,14741.32,0,1.4102596930408144
CUST005282,30,156063,47394,35494,0.3,0.61,0,0,0,202409,0.3,10,-0.24,0,15,0,82888,0.5311188430313399,108669,0.24,1.0,0.727,0,21651.34,0,0.7109807514865696
CUST005283,31,193525,49825,42894,0.26,0.38,1,0,0,516112,0.13,2,0.06,0,113,0,92719,0.4791060586487534,143700,0.06,0.5,0.647,0,16299.72,0,1.804276901639401
CUST005284,32,179921,50051,37547,0.28,0.16,0,0,0,477574,0.13,7,0.13,0,67,0,87598,0.4868692370540404,129870,0.13,1.0,0.913,0,6007.52,0,1.606336217916653
CUST005285,57,45799,21794,21084,0.48,0.83,1,1,0,34574,0.64,12,-0.13,3,72,1,42878,0.9362213148758708,24005,0.13,0.2,0.239,1,17499.719999999998,1,0.6774454148471616
CUST005286,28,75663,22522,12406,0.3,0.18,1,0,0,182076,0.02,2,0.11,0,6,0,34928,0.4616258937657772,53141,0.11,0.5,0.74,0,2233.08,0,1.2281877775428207
CUST005287,35,45553,7677,5509,0.17,0.35,0,0,0,74460,0.22,1,-0.06,0,23,0,13186,0.2894650187693456,37876,0.06,1.0,0.829,0,1928.15,0,0.9131051426146258
CUST005288,54,165929,52316,12840,0.32,0.4,1,0,0,574641,0.18,4,0.18,2,50,1,65156,0.3926739750134093,113613,0.18,0.25,0.526,0,5136.0,0,1.9399099017658048
CUST005289,28,52812,15631,4801,0.3,0.57,0,0,0,107874,0.19,3,0.01,2,6,1,20432,0.3868817692948572,37181,0.01,0.3333333333333333,0.5053333333333333,0,2736.5699999999997,0,1.0462826387442483
CUST005290,59,191304,23593,33155,0.12,0.15,0,0,0,323585,0.01,5,-0.08,1,86,0,56748,0.2966378120687492,167711,0.08,0.5,0.752,0,4973.25,0,1.2040639728879712
CUST005291,51,68624,28433,22790,0.41,0.88,0,0,0,29645,0.57,13,-0.36,4,92,1,51223,0.7464298204709723,40191,0.36,0.2,0.245,1,20055.2,1,0.5993260473588342
CUST005292,56,122456,40883,13341,0.33,0.38,0,0,0,110210,0.09,1,0.19,0,11,0,54224,0.4428039459071013,81573,0.19,1.0,0.859,0,5069.58,0,0.495828025347673
CUST005293,45,69363,19768,7570,0.28,0.4,1,0,0,128794,0.25,4,0.24,1,102,1,27338,0.3941294350013696,49595,0.24,0.3333333333333333,0.5383333333333333,0,3028.0,0,1.3533922495819155
CUST005294,36,189974,27504,12565,0.14,0.4,0,0,0,243347,0.1,6,0.03,0,115,0,40069,0.2109183361933738,162470,0.03,1.0,0.8500000000000001,0,5026.0,0,1.1196377812870115
CUST005295,41,108954,32466,15162,0.3,0.25,0,0,0,343610,0.06,0,0.14,0,84,0,47628,0.4371386089542375,76488,0.14,1.0,0.907,0,3790.5,0,1.926843651048598
CUST005296,26,158781,60883,57556,0.38,0.54,5,0,0,104601,0.08,10,-0.19,0,76,0,118439,0.7459267796524773,97898,0.19,0.1666666666666666,0.4806666666666667,0,31080.24,0,0.646052239338632
CUST005297,51,135399,35296,32577,0.26,0.58,2,0,0,114186,0.33,11,-0.19,1,36,1,67873,0.5012813979423777,100103,0.19,0.25,0.4269999999999999,0,18894.66,0,0.5716617429837518
CUST005298,56,61242,14672,20074,0.24,0.63,1,0,0,43812,0.43,12,-0.13,2,83,1,34746,0.5673557362594298,46570,0.13,0.25,0.382,1,12646.62,0,0.7035231917661338
CUST005299,40,199324,35489,59797,0.18,0.4,0,1,0,594101,0.02,4,0.18,2,53,1,95286,0.4780457947863779,163835,0.18,0.3333333333333333,0.6073333333333333,0,23918.800000000003,0,1.7111155357665453
CUST005300,27,45956,10215,2797,0.22,0.34,0,0,0,71645,0.19,2,0.1,2,5,0,13012,0.2831403951605883,35741,0.1,0.3333333333333333,0.5743333333333333,0,950.98,0,0.8003119764127337
CUST005301,22,150978,28688,6925,0.19,0.32,1,1,0,380475,0.14,5,0.03,1,59,1,35613,0.2358820490402575,122290,0.03,0.3333333333333333,0.5953333333333333,0,2216.0,0,1.505859562146612
CUST005302,21,54562,23655,13866,0.43,0.99,1,1,0,26164,0.55,13,-0.51,5,48,1,37521,0.68767640482387,30907,0.51,0.1428571428571428,0.1951428571428571,1,13727.34,1,0.4397595440133424
CUST005303,58,75348,31885,18130,0.42,0.73,2,1,0,29119,0.48,4,-0.34,2,49,1,50015,0.663786696395392,43463,0.34,0.2,0.317,1,13234.9,0,0.3973941812985795
CUST005304,42,37078,17139,13073,0.46,0.4,0,1,1,45207,0.28,9,0.03,4,3,1,30212,0.8148228059765898,19939,0.03,0.2,0.476,1,5229.200000000001,0,0.6221038188732166
CUST005305,45,115430,33413,10974,0.29,0.37,1,0,0,291869,0.0,3,0.09,0,55,1,44387,0.3845360824742268,82017,0.09,0.5,0.6890000000000001,0,4060.38,0,1.493424101844392
CUST005306,21,214687,46490,24170,0.22,0.27,0,0,0,351472,0.12,1,0.05,1,116,0,70660,0.3291303152962219,168197,0.05,0.5,0.683,0,6525.900000000001,0,1.3018979480300097
CUST005307,44,67686,21466,7522,0.32,0.52,1,0,0,125509,0.18,4,0.12,1,39,0,28988,0.4282717253198593,46220,0.12,0.3333333333333333,0.5233333333333333,0,3911.44,0,1.0896278088850149
CUST005308,35,25415,13510,5983,0.53,0.86,0,0,0,31287,0.23,10,-0.25,2,37,1,19493,0.7669879992130632,11905,0.25,0.3333333333333333,0.4063333333333333,0,5145.38,1,0.7696647780925402
CUST005309,55,51364,17099,16410,0.33,0.85,2,0,0,57432,0.27,15,0.07,1,42,1,33509,0.6523829919788179,34265,0.07,0.25,0.364,0,13948.5,0,0.7340577241312178
CUST005310,58,207165,72071,6214,0.35,0.26,0,0,0,600154,0.12,3,-0.01,0,35,0,78285,0.3778871913691984,135094,0.01,1.0,0.886,0,1615.64,0,1.5943190887179042
CUST005311,54,48943,16434,3794,0.34,0.6,0,0,0,90525,0.16,6,0.25,2,79,0,20228,0.413297100708988,32509,0.25,0.3333333333333333,0.5053333333333333,0,2276.4,0,1.253948049471505
CUST005312,56,96025,21322,8370,0.22,0.32,0,0,0,182343,0.09,3,0.05,1,98,0,29692,0.3092111429315282,74703,0.05,0.5,0.677,0,2678.4,0,1.3577793167128347
CUST005313,56,122123,31926,10351,0.26,0.57,0,0,0,206729,0.0,4,-0.09,0,26,0,42277,0.3461837655478493,90197,0.09,1.0,0.829,0,5900.07,0,0.9547230683567522
CUST005314,45,193758,56370,43074,0.29,0.32,1,0,0,499799,0.17,2,0.25,1,69,1,99444,0.5132381630693958,137388,0.25,0.3333333333333333,0.5863333333333333,0,13783.68,0,1.5772439602805548
CUST005315,46,146820,46845,16536,0.32,0.33,1,0,0,277116,0.07,2,0.04,1,21,0,63381,0.431691867592971,99975,0.04,0.3333333333333333,0.6133333333333333,0,5456.88,0,1.0312205849299487
CUST005316,21,86362,31468,15643,0.36,0.75,1,0,0,116552,0.22,2,-0.09,0,68,1,47111,0.5455061253792177,54894,0.09,0.5,0.509,0,11732.25,0,0.9581130422364516
CUST005317,56,181325,45246,36882,0.25,0.47,0,0,0,315062,0.12,4,0.1,0,72,0,82128,0.4529325796222253,136079,0.1,1.0,0.8230000000000001,0,17334.539999999997,0,1.1687722665254845
CUST005318,57,79928,42167,26548,0.53,0.75,4,1,1,35896,0.5,17,-0.4,6,16,1,68715,0.8597112401161044,37761,0.4,0.0909090909090909,0.2613636363636363,1,19911.0,0,0.2912159541593164
CUST005319,52,206052,37712,55717,0.18,0.15,0,0,0,504146,0.03,3,0.12,1,101,0,93429,0.4534243783122706,168340,0.12,0.5,0.746,0,8357.55,0,1.6441739301700695
CUST005320,22,200021,74037,15585,0.37,0.08,0,0,0,307342,0.15,4,0.08,2,48,1,89622,0.448062953389894,125984,0.08,0.3333333333333333,0.6643333333333333,0,1246.8,0,0.968270490246073
CUST005321,44,65325,10766,12872,0.16,0.41,0,0,0,159565,0.07,2,0.16,0,59,0,23638,0.3618522770761577,54559,0.16,1.0,0.856,0,5277.5199999999995,0,1.4671311320658442
CUST005322,45,200897,34010,33980,0.17,0.22,1,0,0,684357,0.03,2,0.16,0,3,0,67990,0.3384321318884801,166887,0.16,0.5,0.7249999999999999,0,7475.6,0,1.7157449302631185
CUST005323,22,79786,13075,6807,0.16,0.3,0,0,0,179817,0.15,4,0.01,0,12,0,19882,0.2491915874965533,66711,0.01,1.0,0.865,0,2042.1,0,1.1768565054457494
CUST005324,43,210428,60693,39763,0.29,0.35,1,0,0,236344,0.07,1,0.23,1,59,1,100456,0.4773889406352766,149735,0.23,0.3333333333333333,0.6073333333333333,0,13917.05,0,0.8074099221114961
CUST005325,56,93961,22486,21515,0.24,0.38,0,0,0,132550,0.07,6,0.12,1,107,0,44001,0.4682900352273815,71475,0.12,0.5,0.665,0,8175.7,0,1.151171661593694
CUST005326,40,190043,67930,22533,0.36,0.44,0,0,0,386435,0.05,3,0.25,0,11,0,90463,0.4760133233005162,122113,0.25,1.0,0.853,0,9914.52,0,1.0625320978299764
CUST005327,57,36245,23881,16411,0.66,0.85,1,1,0,18433,0.53,6,-0.24,3,48,1,40292,1.111656780245551,12364,0.24,0.2,0.266,1,13949.35,1,0.4542763339402969
CUST005328,50,61989,35225,28251,0.57,0.85,3,1,0,24331,0.38,10,0.22,6,47,1,63476,1.023988126925745,26764,0.22,0.1,0.271,0,24013.35,1,0.3920827283970532
CUST005329,28,172574,59159,39679,0.34,0.38,1,0,0,392882,0.0,4,-0.09,1,59,0,98838,0.5727282209371053,113415,0.09,0.3333333333333333,0.6193333333333333,0,15078.02,0,1.3841268289149644
CUST005330,26,81167,23319,11932,0.29,0.25,0,0,0,147466,0.17,2,0.03,1,86,0,35251,0.4343021178557788,57848,0.03,0.5,0.6739999999999999,0,2983.0,0,1.2667331953479204
CUST005331,45,93464,22759,24633,0.24,0.4,0,0,0,162373,0.0,2,0.06,0,78,0,47392,0.5070615424120517,70705,0.06,1.0,0.88,0,9853.2,0,1.193629968437383
CUST005332,27,62920,20310,5033,0.32,0.78,1,0,0,77565,0.27,8,0.13,3,70,0,25343,0.4027813095994914,42610,0.13,0.2,0.365,0,3925.74,0,0.9080348108474648
CUST005333,59,200247,38114,28365,0.19,0.4,0,0,0,502890,0.19,2,0.03,0,92,0,66479,0.3319849985268194,162133,0.03,1.0,0.823,0,11346.0,0,1.639001305048407
CUST005334,29,114801,22446,4607,0.2,0.25,0,0,0,279526,0.0,3,0.13,0,56,0,27053,0.2356512573932283,92355,0.13,1.0,0.925,0,1151.75,0,1.450759859003618
CUST005335,30,170181,42340,17750,0.25,0.48,1,0,0,153162,0.11,3,-0.08,1,78,1,60090,0.3530946462883635,127841,0.08,0.3333333333333333,0.5563333333333333,0,8520.0,0,0.7749947115441116
CUST005336,58,162775,38580,22772,0.24,0.3,0,0,0,260681,0.16,2,0.09,0,10,0,61352,0.3769129166026724,124195,0.09,1.0,0.862,0,6831.599999999999,0,0.8424020330597467
CUST005337,37,141060,26702,7492,0.19,0.38,1,1,0,222519,0.15,3,-0.12,0,93,0,34194,0.2424074861760952,114358,0.12,0.5,0.641,0,2846.96,0,1.176233243065057
CUST005338,29,190110,15208,38722,0.08,0.51,0,0,0,416471,0.15,6,-0.0,1,14,0,53930,0.2836778707064331,174902,0.0,0.5,0.6020000000000001,0,19748.22,0,1.1536697420629702
CUST005339,39,172429,42220,27899,0.24,0.23,0,0,0,481573,0.15,4,-0.05,0,48,0,70119,0.4066543330878217,130209,0.05,1.0,0.886,0,6416.77,0,1.5964304355390593
CUST005340,23,139063,53494,22143,0.38,0.47,2,0,0,101528,0.24,3,-0.11,3,41,1,75637,0.543904561242027,85569,0.11,0.1666666666666666,0.4536666666666666,0,10407.21,0,0.5358738901992368
CUST005341,29,62102,22130,17488,0.36,0.62,1,0,0,76272,0.45,10,-0.21,0,1,1,39618,0.6379504685839426,39972,0.21,0.5,0.479,1,10842.56,0,0.6182432813229635
CUST005342,44,45015,6806,7434,0.15,0.34,0,0,0,147597,0.09,4,0.19,0,64,1,14240,0.3163389981117405,38209,0.19,1.0,0.871,0,2527.5600000000004,0,1.906050441324566
CUST005343,22,38049,12726,7135,0.33,0.57,1,0,0,17641,0.25,10,0.08,5,94,1,19861,0.521984809061999,25323,0.08,0.1428571428571428,0.4111428571428571,0,4066.95,0,0.6234800700832238
CUST005344,46,134698,25008,9962,0.19,0.32,0,0,0,227568,0.07,2,0.16,0,29,0,34970,0.2596178116972784,109690,0.16,1.0,0.883,0,3187.84,0,0.9655612080762788
CUST005345,24,90004,23898,21243,0.27,0.3,2,0,0,160187,0.17,7,0.11,2,59,0,45141,0.5015443758055198,66106,0.11,0.2,0.5389999999999999,0,6372.9,0,1.1357116734255503
CUST005346,29,168208,58554,41801,0.35,0.47,1,0,0,351783,0.1,6,-0.1,0,36,0,100355,0.596612527347094,109654,0.1,0.5,0.629,0,19646.47,0,1.1956723480907678
CUST005347,53,91399,47818,10981,0.52,0.99,1,1,0,38666,0.37,14,0.18,4,21,1,58799,0.6433221370036871,43581,0.18,0.1666666666666666,0.2586666666666666,0,10871.19,1,0.2990207877461707
CUST005348,38,40312,16831,12523,0.42,0.67,1,0,0,62760,0.52,5,-0.21,2,1,1,29354,0.7281702718793411,23481,0.21,0.25,0.3429999999999999,1,8390.41,0,0.7825756166331787
CUST005349,54,180452,38255,16151,0.21,0.27,0,0,0,174392,0.16,6,0.04,0,84,0,54406,0.3014984594241128,142197,0.04,1.0,0.871,0,4360.77,0,0.8332061534028251
CUST005350,37,163652,38657,20056,0.24,0.13,0,0,0,236169,0.12,5,-0.09,0,92,0,58713,0.3587673844499303,124995,0.09,1.0,0.925,0,2607.28,0,1.104887475328897
CUST005351,29,64002,13226,7219,0.21,0.3,1,0,0,151829,0.13,3,0.02,0,54,1,20445,0.3194431424017999,50776,0.02,0.5,0.671,0,2165.7,0,1.4111084636657658
CUST005352,55,142816,32792,33884,0.23,0.31,0,0,0,427307,0.06,5,-0.12,0,119,1,66676,0.4668664575397714,110024,0.12,1.0,0.889,0,10504.04,0,1.991828207893085
